gene,max_abs_coef
ATP1B1,0.03801498583904979
ATF3,0.0379657944687428
SCCPDH,0.03792772807246006
STOM,0.03782519876378066
FLII,0.03779087761890659
SDK1,0.037759849822035146
KLK4,0.037554877963484105
RFTN1,0.03744681974514986
P4HA2,0.03727015775038419
MARCO,0.03703624726998932
CPXM1,0.037015626026770033
LRP1,0.03697298900678631
MYO1D,0.03691382746008474
CDH17,0.03690528199364884
SCAMP2,0.03686168565733534
C6orf15,0.036826218609714884
TMC6,0.03681726820606363
POGZ,0.0366722162711439
SPRR2G,0.03665799447943374
GAA,0.0366444840935241
ASCL1,0.036493022363322365
XPR1,0.036483353445911026
TMEM87A,0.036465205277110745
C1orf106,0.03638649660378096
UTRN,0.03633002810709781
C1QTNF3,0.03631312775653046
PNMT,0.0362839645398234
CD99,0.03613783517350218
MUC2,0.03608311461211864
SEPT11,0.0359809531297945
MSLN,0.0358138153152007
HDAC2,0.03571422862985793
CRNN,0.03569487998671367
FAM3B,0.035680151727337975
MRPL51,0.035651113105305575
TOP2A,0.035629676153409236
PFKP,0.03558791082244381
FAM49B,0.035484382062556385
TGFB1I1,0.03548111693877967
FAT1,0.03534101998057233
PROM1,0.035275321453700305
TXNDC17,0.03523688412994942
GFPT1,0.03517239429746412
EFNB1,0.03502200008796337
PSMC5,0.03495781528668944
UGT1A4,0.034886456571736724
POF1B,0.034866618138125985
ISLR,0.034865364075429874
TM4SF1,0.034857485100350076
ATP2B1,0.03474259886475677
GLS,0.034627089351576205
VGLL3,0.034587015026406855
BACE1,0.03435021473407809
ATXN2L,0.03411108969251542
B4GALT1,0.03407804862483839
CIC,0.03402502488528725
CREB3L2,0.034006154662448745
FMO3,0.0339183929939357
SLMO2,0.03379843361550225
COL15A1,0.03358482807824016
ALS2CL,0.03355223117272954
KIF5B,0.03334168181045992
PSMB7,0.03332875672689817
COL6A2,0.03315738815909657
FBLN2,0.033109018430273134
FAM100B,0.03288976904428234
RNASET2,0.03269636798414025
ELMO1,0.03239849827565985
PHLDB2,0.03237147695053492
CALM3,0.032322830042817725
ORMDL3,0.03228234793539352
MED15,0.03212876329438152
CST1,0.032043216748879416
PKP1,0.031971517243882606
KRT1,0.03195673718814328
TOB2,0.031569215103407246
ZNF395,0.03139102059352979
SERPINB4,0.03129324518864271
KLF10,0.031283650656171766
THRAP3,0.031007060733869718
TGFB1,0.031006907623916315
CXCL1,0.030947993383468892
DUSP4,0.030881773636654616
HSPG2,0.030828184492493617
CLCA2,0.030564526480933985
AMOTL1,0.030509413611190656
ERH,0.030372212901316566
CAPN2,0.030282183514619625
COLEC12,0.030212591163348335
C6orf48,0.030132579045086108
DUOXA2,0.030106544796627055
PLIN3,0.030069635724424386
ATP6V1C1,0.030000014257466335
DERL1,0.02994504890335154
UBE2N,0.02994046193253713
PSENEN,0.0297320890968401
FAM13A,0.029663386464505816
ATP5J,0.029610489847401524
IRAK1,0.029538841839802214
GCH1,0.029340963591330586
DCX,0.029254595866672627
SLC26A2,0.029237103231366156
C11orf54,0.029163439763804144
ANP32B,0.029113199747465072
ETV5,0.029050708615256094
TGFBR2,0.029044851310208238
AK1,0.02897581196056103
FOLR2,0.028904079411943992
OLIG2,0.028703926730564454
PODN,0.02864289164336366
BST2,0.028639934645779453
HAS3,0.028473361390001565
CDC42SE1,0.028375375862527055
MAPK8IP3,0.028309212115944345
CLCN3,0.02829622358193425
SEL1L,0.02814044633212444
DUSP16,0.027874774646192223
IGF2R,0.027821418051128036
CELSR2,0.02782030111932563
NT5C2,0.0275517457554087
LYPD1,0.027483769320956992
SMOC2,0.02713115476876063
SPAG9,0.02712425656572544
WASF2,0.026970272222607367
HMGA2,0.026854168049158945
TGFBR1,0.026823093466994942
ACAN,0.02677788371191684
LONP1,0.026645346129304033
BHMT2,0.026603701452466006
FOXI1,0.026251271912107296
HGSNAT,0.026156821567548807
C19orf48,0.026114363848297323
TM7SF2,0.026031454966693002
IDH2,0.026015411940821385
TSPO,0.025993558898778246
PARM1,0.025541185738974993
IGF2BP2,0.02552442369783936
PQBP1,0.025452351316264128
TAP1,0.025426711163124015
SAE1,0.02540028111236267
HBEGF,0.025329481023239717
PYGM,0.02532550158630545
TPR,0.025241202153248446
ASCC2,0.025177029573240986
GALNT4,0.025173894165129086
FAM127A,0.02508369039168191
CAV1,0.025069592834420253
ACTG1,0.024841698629994538
CCL18,0.024697027724911145
C11orf58,0.024676073292386178
COL7A1,0.024665618492487475
TMEM109,0.024424721471172837
SOX8,0.024378257116216648
TRIM31,0.024365155433398893
SRRM2,0.02436163514042738
TOMM40,0.024336134381589245
KIAA0368,0.02432200898774292
NLRP2,0.023915139754287676
MDGA1,0.023845994250678182
HEPACAM,0.0238226366863881
NLGN3,0.023821197918880106
NPTX2,0.023436474814551526
RUVBL2,0.023366837124061735
ARSD,0.02334960565875406
ILF3,0.02321954834019417
PTGIS,0.02317718881704731
CAP1,0.022970400497640302
SRM,0.022944934576892135
MAPRE1,0.022881988720601616
APCDD1,0.022847260804778686
UBE2L6,0.02280823922923959
ACTB,0.022555393067654
TPD52L1,0.0224994625442325
ABCC2,0.022437538173991353
XPOT,0.022291865700869856
FAM84B,0.022190504372029893
GNL3,0.022108209368417172
BSCL2,0.022076458913551946
LUM,0.02205428454929521
C3,0.02201505777460674
ASGR1,0.021848676956503176
CXCR7,0.021706870403569955
GIT1,0.02145189154388044
VNN1,0.021438378398923222
CAD,0.021318207202952594
NRCAM,0.02129145740550878
CD63,0.021264468976749957
SPRR2B,0.021261541284666036
PVRL2,0.021237192959752713
UGP2,0.021048851797725025
SLC25A29,0.020989153811250206
TNNT1,0.020976212535046602
USO1,0.02096804392982882
PTHLH,0.020726316837248657
THBS4,0.020710794096740055
LLGL2,0.020505216748611062
PARP4,0.02023985009026548
TNFRSF1A,0.020067593357569472
TMEM63A,0.020007849966421146
CALB2,0.019964414224979618
SQSTM1,0.01993987234493877
FOLR1,0.019879768785050655
DRAM1,0.019600856083447773
FLOT1,0.019580470054627847
ADCYAP1,0.01954361361040967
SORBS1,0.019509114449363037
CTNND2,0.01939793650027079
HOMER2,0.01933012558385873
CALU,0.01917993620904066
SPTLC2,0.01912402370640832
MTA2,0.01901767465770533
SFRS2,0.01896155154850117
DSP,0.01885395515354855
HCP5,0.01884308177948135
PMVK,0.018748974004335
METTL9,0.01858820420068118
ODAM,0.0185556144791691
LCN2,0.01855311063463555
SFTPA1,0.018486709403127986
ITGB6,0.018458718244032175
ACTN1,0.01838341705395463
CD99L2,0.018291291532569916
CDK12,0.0182426916714215
ARHGAP32,0.018118025160444296
F11R,0.018106984125207025
AZIN1,0.018019060798418467
TCP1,0.017858445761719216
TGIF1,0.017832735694508293
LEFTY1,0.017796975285113786
TPPP3,0.01760046773022013
CAPNS1,0.017588558035751035
ITM2A,0.01756814548882339
KIAA1949,0.017378661223788436
FARP1,0.01736988898040362
ZC3H11A,0.01733851053527532
SCAP,0.017277030539034625
LYN,0.01722667682444303
ANO1,0.017224228857985153
IGF1,0.017186548575589065
GALNT6,0.016881958904004193
PPL,0.01672557055609458
B3GNT5,0.016690355734229462
RCN2,0.016601968444068207
AQP6,0.016591517942232
MYO9B,0.016565957047605915
ARPC3,0.016560318002078734
ARL6IP1,0.016486898719740777
NES,0.016382485334499194
DKC1,0.016083560758053818
STK24,0.016067494675800462
FGA,0.01605154458520726
ARSE,0.015939582736377463
MME,0.015705614683934676
S100A7,0.015677404656340578
CYP17A1,0.015647461706270672
GSTP1,0.015605014208351427
ZEB1,0.015529055204643323
MED24,0.015431235497664644
SLC38A5,0.015196160613307995
MIAT,0.015122688164519317
PPP1R1A,0.015088032088973463
HLA-B,0.014881477249076942
SLC39A8,0.014825100061486482
ATAD2,0.014782130429591587
BAT3,0.014359758666813983
SLC5A3,0.01415974848780604
LGR4,0.014079109125947356
BCL6,0.014032986000406407
CCND2,0.013982103361410368
CRYAB,0.013949619300787364
C8orf4,0.013752194323932368
TCAP,0.013718287190650267
FZD6,0.013676527083334606
MARCH6,0.013632989055498486
UBA2,0.013568226404358707
DDX42,0.013532844750790649
ITM2C,0.013530238931038555
FXYD6,0.013451143099856587
UBXN1,0.013440099258654845
FNDC3B,0.013383224469426582
ZBTB38,0.013265319214624987
IFI44L,0.013255246863137851
HSD11B2,0.013157339772282211
PASK,0.01298733606123647
ATP2A1,0.012856327525827455
ABLIM1,0.0128023354588977
ZYX,0.012717138394374222
TUBB2C,0.012677077240467068
RPL34,0.012616172091540773
TDO2,0.012578218946584658
STARD10,0.012566408850095155
RDX,0.01254792235510886
RTN4,0.012546178939656896
CD82,0.012543980196418362
SIGMAR1,0.012481665942635063
CGA,0.01244173881717835
AGRN,0.012401694701773417
C1QA,0.012233938081280071
PON3,0.012217355664568327
CHN1,0.012042835276208242
TPSAB1,0.011975532633135715
PTGDS,0.011920546529857296
NTS,0.011868045804235287
BASP1,0.01182725729807212
DHRS2,0.011776523955430914
ANLN,0.011727415222135678
STEAP3,0.01170258217438616
ACTG2,0.011631964446070791
CMPK1,0.011560904471588543
PDCD4,0.011526853635809305
SULT2A1,0.011337437665770396
COL16A1,0.01132889944744147
ERAP1,0.011313537423631254
SLC17A7,0.01128261469054798
SON,0.011184984443046487
PDPN,0.011038716031276746
GANAB,0.01102819908942586
SR140,0.0108299923460014
GLG1,0.01073257161828129
THOC4,0.010720196311430456
LAMA5,0.010716488341545363
SEP15,0.010710543628006906
RGS4,0.010706684507218185
RHOD,0.010680737945759022
PML,0.01064131044066161
PDS5A,0.010576403986687676
NFE2L3,0.010380488108108274
ITGA1,0.010261495826903663
PRR4,0.01024866603736417
FUCA1,0.010233604480951702
C7orf42,0.010219297837266226
FABP5,0.010123580286342847
MYH7,0.010097095615253652
PKHD1L1,0.00995979963430648
CRIP2,0.009887744176440099
SNX22,0.009752320882267712
ARID1A,0.009741796723947318
UPK3B,0.009641902927771614
MAT2A,0.009637021498542685
FBLIM1,0.00944178005220822
MFAP2,0.00929663851394495
RNF128,0.009115940943801297
AREG,0.008932646701796831
APC,0.008844483039180208
PCDH7,0.008813859221265107
PRKACA,0.008759479800129134
LEPRE1,0.008617663456463564
SSR4,0.00861752576755377
CD81,0.008354063688985789
PSMB5,0.008340381174096217
PSMD3,0.00791594259115742
LEPREL1,0.007857943279813116
RAP1B,0.007818929474066554
DDR1,0.0077902715626225775
IGFBP4,0.007783320138274323
CDC42EP4,0.007632304714452831
CAMK2A,0.007536887262384781
OGN,0.007486167448664855
CDHR1,0.007451628780430581
S100P,0.007403584672644971
DAPK2,0.007386776542941127
RDH10,0.0073648221899042954
RYR1,0.007256887524534379
DBH,0.0071690519773838285
RBM39,0.007131634970044343
ACSL4,0.007040150559732804
GPS1,0.006970323328966251
EPS8L3,0.0069590458707320295
GEM,0.006921838377306653
C3orf57,0.006779454416899129
TJP1,0.006233107483700098
PHGDH,0.006174118783726342
CGN,0.006173915529007463
TAGLN,0.0061174542287586765
SF3B5,0.006108112530347908
TMED3,0.006056612966374723
HIST2H2BE,0.005977796860473514
DEK,0.005969178171781559
PRPF19,0.005842842620667715
S100A3,0.005767074093453123
TMEM9,0.005760962201490789
P4HA1,0.005691069987081879
SALL1,0.005622599198555394
CLDN8,0.005566378043973844
PPBP,0.0055343680422488585
AP2S1,0.0055122648910861235
NCOA3,0.005397267926262638
ACADVL,0.005325383288330714
LRRC41,0.005286044985002486
APOE,0.005282490936933415
FOLH1,0.005118672922773198
ACSF2,0.005073076269191555
SBDS,0.004923040002137508
ZNF664,0.004773999313321942
SCNN1G,0.004757399631403076
IFFO2,0.004725753879994636
TERF2IP,0.004702879124576405
FXYD3,0.00462496707617047
ASPN,0.004569562024310138
TGFA,0.0044957732186683644
TMEM165,0.0044212843473524725
NCL,0.004348026584529946
TH1L,0.004232587267631264
ANXA8L2,0.004143492904190664
ZNF750,0.004108216461348655
DAP3,0.003841760128564964
RHOV,0.003828941247096757
STXBP2,0.003711657387765064
DDB1,0.003616268996711412
CACNA1H,0.0034716856619118035
TSKU,0.003423550487684466
KBTBD11,0.003340972224358137
POLD4,0.003248353499953489
VWA1,0.003231027001104712
IRS1,0.0031153962484787045
IAPP,0.0031096028724260467
ABCC5,0.003085859666517472
SH3GLB1,0.002841039297022577
MDM2,0.0028172461616081286
PGD,0.0027746678348443943
VWF,0.0027561251074693146
QRSL1,0.002733626554816971
WNK1,0.002635827216894181
WSCD1,0.0025324260262765464
F2R,0.0024861215749150773
KL,0.0024423590997978716
SCG2,0.002372359002544021
SEC13,0.0022776882851115792
CYBB,0.0022407642555995104
BOC,0.0022091168786235716
SERPINH1,0.0021790206881199025
EHF,0.0021580046577258016
HIST1H2BK,0.0021544867543701013
CLDN5,0.002080785577590853
PSAP,0.0020802826571463535
NUMA1,0.0020499326574103297
SELENBP1,0.0019979901305636288
UBXN6,0.001962015156462893
MT3,0.001961959746752285
CTDSP2,0.0019435835288496403
GALNT11,0.0018943668762761952
CYP11B1,0.001891041937611254
SCNN1A,0.0018408557497382825
SMARCD2,0.0015120003844696734
CDIPT,0.0013606260235579167
NRIP1,0.0012743754678295233
AK3,0.0012723889383264616
TBC1D9,0.0012413846726771899
GPR107,0.0012050193902339561
GPR172A,0.0011942957703063642
PEG3,0.001108886265788137
FIBIN,0.001077255362973388
CLCA4,0.0009530868327047333
CNN3,0.0008607179640340575
ARG1,0.0008584058093194557
CPB2,0.0008244958094991993
SUN2,0.000730194674001969
CYFIP1,0.0007038250247067846
CHL1,0.0006920369145574923
GRIN1,0.0006722452846377534
XPO6,0.0006597933180166832
PPY,0.0006462986997196572
MYO15B,0.0006368439083029863
MCM6,0.00046993891534332814
MKRN1,0.00040407645720465593
KIF1C,0.0003581342455040416
APOL6,0.00029632092102112925
SPCS1,0.0002925474587732698
FABP3,0.00024597151434798504
CYP1B1,6.551293310414829e-05
FOXQ1,2.5042916519440526e-05
